#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_scf             19:theta_scf             20:omega_scf             21:delta0_scf            22:delta1_scf         
       8.197787577628e+01       2.034930342359e-04       1.333587786806e+00      -2.233813335786e-01      -4.285257306268e-03      -1.071088352380e-02      -2.142774673569e-05      -2.142205556266e-03       9.990579904510e-01      -2.233848087172e-01       1.009346552505e-01       9.147851182842e-02      -1.306632366011e-01      -1.319346045450e-01      -3.366692921298e-01      -8.781549668511e+00       0.000000000000e+00      -8.781418932375e+00      -2.042007671731e-09       1.138924408880e-04      -8.781418932375e+00      -1.299791367850e-03 
       8.198400994278e+01       2.035102532097e-04       1.334460228561e+00      -2.233608267800e-01      -4.285365155662e-03      -1.071092943091e-02      -2.142924444873e-05      -2.142217394972e-03       9.997123431868e-01      -2.233643352808e-01       1.009156592341e-01       9.146342182773e-02      -1.305387198639e-01      -1.319159580797e-01      -3.365855133331e-01      -8.782265532597e+00       0.000000000000e+00      -8.782134796449e+00      -2.041967839008e-09       1.138904690536e-04      -8.782134796449e+00      -1.299875995617e-03 
       8.199014410928e+01       2.035274724815e-04       1.335332553153e+00      -2.233403085971e-01      -4.285471183891e-03      -1.071098076311e-02      -2.143087342776e-05      -2.142230161462e-03       1.000366608255e+00      -2.233438502691e-01       1.008966696588e-01       9.144833795381e-02      -1.304143050142e-01      -1.318973148457e-01      -3.365017065401e-01      -8.782981358729e+00       0.000000000000e+00      -8.782850622568e+00      -2.041928009621e-09       1.138884972873e-04      -8.782850622568e+00      -1.299960623122e-03 
       8.199627827577e+01       2.035446920515e-04       1.336204760488e+00      -2.233197790221e-01      -4.285575483505e-03      -1.071103727532e-02      -2.143262654650e-05      -2.142243816137e-03       1.001020785583e+00      -2.233233537588e-01       1.008776865277e-01       9.143326020538e-02      -1.302899920269e-01      -1.318786748462e-01      -3.364178717730e-01      -8.783697146906e+00       0.000000000000e+00      -8.783566410733e+00      -2.041888183568e-09       1.138865255894e-04      -8.783566410733e+00      -1.300045250364e-03 
       8.200241244227e+01       2.035619119196e-04       1.337076850471e+00      -2.232992380510e-01      -4.285678141202e-03      -1.071109873419e-02      -2.143449707366e-05      -2.142258321180e-03       1.001674875099e+00      -2.233028457946e-01       1.008587098435e-01       9.141818858117e-02      -1.301657808774e-01      -1.318600380845e-01      -3.363340090542e-01      -8.784412897131e+00       0.000000000000e+00      -8.784282160946e+00      -2.041848360847e-09       1.138845539597e-04      -8.784282160946e+00      -1.300129877343e-03 
       8.200854660877e+01       2.035791320859e-04       1.337948823007e+00      -2.232786856827e-01      -4.285779238189e-03      -1.071116491751e-02      -2.143647865086e-05      -2.142273640466e-03       1.002328876733e+00      -2.232823264023e-01       1.008397396090e-01       9.140312307988e-02      -1.300416715406e-01      -1.318414045640e-01      -3.362501184061e-01      -8.785128609404e+00       0.000000000000e+00      -8.784997873206e+00      -2.041808541458e-09       1.138825823983e-04      -8.784997873206e+00      -1.300214504058e-03 
       8.201468077527e+01       2.035963525502e-04       1.338820678001e+00      -2.232581219172e-01      -4.285878850524e-03      -1.071123561351e-02      -2.143856527163e-05      -2.142289739465e-03       1.002982790412e+00      -2.232617955985e-01       1.008207758265e-01       9.138806370026e-02      -1.299176639916e-01      -1.318227742877e-01      -3.361661998508e-01      -8.785844283728e+00       0.000000000000e+00      -8.785713547517e+00      -2.041768725399e-09       1.138806109052e-04      -8.785713547517e+00      -1.300299130510e-03 
       8.202081494177e+01       2.036135733127e-04       1.339692415359e+00      -2.232375467553e-01      -4.285977049429e-03      -1.071131062036e-02      -2.144075126167e-05      -2.142306585162e-03       1.003636616067e+00      -2.232412533950e-01       1.008018184981e-01       9.137301044101e-02      -1.297937582056e-01      -1.318041472591e-01      -3.360822534109e-01      -8.786559920102e+00       0.000000000000e+00      -8.786429183879e+00      -2.041728912669e-09       1.138786394803e-04      -8.786429183879e+00      -1.300383756696e-03 
       8.202952545695e+01       2.036380273041e-04       1.340930079921e+00      -2.232083104506e-01      -4.286114193025e-03      -1.071142416180e-02      -2.144401566477e-05      -2.142331727438e-03       1.004564896978e+00      -2.232120638979e-01       1.007749101891e-01       9.135164532946e-02      -1.296179868146e-01      -1.317777024688e-01      -3.359630016154e-01      -8.787576058405e+00       0.000000000000e+00      -8.787445322165e+00      -2.041672384319e-09       1.138758401747e-04      -8.787445322165e+00      -1.300503925409e-03 
       8.203823597213e+01       2.036624818966e-04       1.342167506817e+00      -2.231790511730e-01      -4.286248796670e-03      -1.071154548826e-02      -2.144745534161e-05      -2.142358226110e-03       1.005493000049e+00      -2.231828514454e-01       1.007480149036e-01       9.133029255276e-02      -1.294424204964e-01      -1.317512642429e-01      -3.358436937022e-01      -8.788592120194e+00       0.000000000000e+00      -8.788461383936e+00      -2.041615862674e-09       1.138730410066e-04      -8.788461383936e+00      -1.300624093586e-03 
       8.204694648731e+01       2.036869370903e-04       1.343404695778e+00      -2.231497689277e-01      -4.286381020884e-03      -1.071167411219e-02      -2.145105706516e-05      -2.142386000495e-03       1.006420925076e+00      -2.231536160476e-01       1.007211326459e-01       9.130895210722e-02      -1.292670591791e-01      -1.317248325909e-01      -3.357243297353e-01      -8.789608105472e+00       0.000000000000e+00      -8.789477369196e+00      -2.041559347733e-09       1.138702419762e-04      -8.789477369196e+00      -1.300744261227e-03 
       8.205565700250e+01       2.037113928851e-04       1.344641646531e+00      -2.231204637202e-01      -4.286511011694e-03      -1.071180957680e-02      -2.145480863071e-05      -2.142414974646e-03       1.007348671855e+00      -2.231243577117e-01       1.006942634200e-01       9.128762398917e-02      -1.290919027911e-01      -1.316984075220e-01      -3.356049097786e-01      -8.790624014243e+00       0.000000000000e+00      -8.790493277948e+00      -2.041502839491e-09       1.138674430834e-04      -8.790493277948e+00      -1.300864428329e-03 
       8.206436751768e+01       2.037358492810e-04       1.345878358804e+00      -2.230911355563e-01      -4.286638901877e-03      -1.071195145373e-02      -2.145869877585e-05      -2.142445077008e-03       1.008276240183e+00      -2.230950764443e-01       1.006674072293e-01       9.126630819488e-02      -1.289169512604e-01      -1.316719890457e-01      -3.354854338961e-01      -8.791639846509e+00       0.000000000000e+00      -8.791509110197e+00      -2.041446337946e-09       1.138646443281e-04      -8.791509110197e+00      -1.300984594892e-03 
       8.207307803286e+01       2.037603062780e-04       1.347114832328e+00      -2.230617844415e-01      -4.286764812101e-03      -1.071209934093e-02      -2.146271710626e-05      -2.142476240099e-03       1.009203629858e+00      -2.230657722520e-01       1.006405640766e-01       9.124500472067e-02      -1.287422045151e-01      -1.316455771712e-01      -3.353659021521e-01      -8.792655602274e+00       0.000000000000e+00      -8.792524865944e+00      -2.041389843094e-09       1.138618457105e-04      -8.792524865944e+00      -1.301104760915e-03 
       8.208178854804e+01       2.037847638762e-04       1.348351066831e+00      -2.230324103816e-01      -4.286888851969e-03      -1.071225286069e-02      -2.146685402728e-05      -2.142508400219e-03       1.010130840675e+00      -2.230364451408e-01       1.006137339643e-01       9.122371356281e-02      -1.285676624832e-01      -1.316191719078e-01      -3.352463146104e-01      -8.793671281542e+00       0.000000000000e+00      -8.793540545194e+00      -2.041333354930e-09       1.138590472304e-04      -8.793540545194e+00      -1.301224926395e-03 
       8.209395711035e+01       2.038189320703e-04       1.350077681835e+00      -2.229913365060e-01      -4.287059190578e-03      -1.071247608852e-02      -2.147281518731e-05      -2.142554883650e-03       1.011425851424e+00      -2.229954368969e-01       1.005762742193e-01       9.119399049644e-02      -1.283241704279e-01      -1.315822949246e-01      -3.350791578905e-01      -8.795090054212e+00       0.000000000000e+00      -8.794959317839e+00      -2.041254452338e-09       1.138551379928e-04      -8.794959317839e+00      -1.301392796284e-03 
       8.210612567265e+01       2.038531014376e-04       1.351803829096e+00      -2.229502178775e-01      -4.287226313305e-03      -1.071270871783e-02      -2.147896864468e-05      -2.142603042365e-03       1.012720512166e+00      -2.229543839516e-01       1.005388399322e-01       9.116429144924e-02      -1.280810775534e-01      -1.315454308873e-01      -3.349118925759e-01      -8.796508677606e+00       0.000000000000e+00      -8.796377941209e+00      -2.041175562786e-09       1.138512290236e-04      -8.796377941209e+00      -1.301560665109e-03 
       8.211829423496e+01       2.038872719780e-04       1.353529507877e+00      -2.229090545117e-01      -4.287390430722e-03      -1.071294991910e-02      -2.148529474345e-05      -2.142652734041e-03       1.014014822347e+00      -2.229132863206e-01       1.005014311058e-01       9.113461641102e-02      -1.278383836621e-01      -1.315085798213e-01      -3.347445188414e-01      -8.797927151734e+00       0.000000000000e+00      -8.797796415312e+00      -2.041096686265e-09       1.138473203229e-04      -8.797796415312e+00      -1.301728532868e-03 
       8.213046279727e+01       2.039214436916e-04       1.355254717438e+00      -2.228678464242e-01      -4.287551726029e-03      -1.071319892739e-02      -2.149177589036e-05      -2.142703826555e-03       1.015308781413e+00      -2.228721440198e-01       1.004640477422e-01       9.110496537155e-02      -1.275960885562e-01      -1.314717417518e-01      -3.345770368619e-01      -8.799345476606e+00       0.000000000000e+00      -8.799214740159e+00      -2.041017822766e-09       1.138434118905e-04      -8.799214740159e+00      -1.301896399556e-03 
       8.214263135958e+01       2.039556165784e-04       1.356979457041e+00      -2.228265936307e-01      -4.287710358301e-03      -1.071345503603e-02      -2.149839633392e-05      -2.142756197032e-03       1.016602388811e+00      -2.228309570650e-01       1.004266898420e-01       9.107533832061e-02      -1.273541920378e-01      -1.314349167041e-01      -3.344094468125e-01      -8.800763652231e+00       0.000000000000e+00      -8.800632915759e+00      -2.040938972281e-09       1.138395037265e-04      -8.800632915759e+00      -1.302064265171e-03 
       8.215479992189e+01       2.039897906383e-04       1.358703725947e+00      -2.227852961468e-01      -4.287866465391e-03      -1.071371759097e-02      -2.150514196542e-05      -2.142809730994e-03       1.017895643988e+00      -2.227897254716e-01       1.003893574053e-01       9.104573524792e-02      -1.271126939082e-01      -1.313981047035e-01      -3.342417488682e-01      -8.802181678620e+00       0.000000000000e+00      -8.802050942123e+00      -2.040860134802e-09       1.138355958308e-04      -8.802050942123e+00      -1.302232129708e-03 
       8.216696848420e+01       2.040239658713e-04       1.360427523420e+00      -2.227439539881e-01      -4.288020166488e-03      -1.071398598574e-02      -2.151200014155e-05      -2.142864321598e-03       1.019188546392e+00      -2.227484492554e-01       1.003520504312e-01       9.101615614319e-02      -1.268715939687e-01      -1.313613057752e-01      -3.340739432042e-01      -8.803599555781e+00       0.000000000000e+00      -8.803468819259e+00      -2.040781310320e-09       1.138316882034e-04      -8.803468819259e+00      -1.302399993165e-03 
       8.218430455760e+01       2.040726560115e-04       1.362882534365e+00      -2.226849783067e-01      -4.288235182691e-03      -1.071437734127e-02      -2.152194300883e-05      -2.142943724115e-03       1.021029883346e+00      -2.226895676091e-01       1.002989446239e-01       9.097405732950e-02      -1.265287956870e-01      -1.313089024133e-01      -3.338346913531e-01      -8.805619292036e+00       0.000000000000e+00      -8.805488555480e+00      -2.040669034603e-09       1.138261216232e-04      -8.805488555480e+00      -1.302639139774e-03 
       8.220164063100e+01       2.041213485329e-04       1.365336584829e+00      -2.226259120280e-01      -4.288445771712e-03      -1.071477791871e-02      -2.153206275057e-05      -2.143024802700e-03       1.022870501571e+00      -2.226305954709e-01       1.002458904907e-01       9.093200711439e-02      -1.261868046135e-01      -1.312565257076e-01      -3.335952217303e-01      -8.807638725460e+00       0.000000000000e+00      -8.807507988868e+00      -2.040556785213e-09       1.138205555874e-04      -8.807507988868e+00      -1.302878284172e-03 
